Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
DoubleClick Ad Exchange (AdX),TV Jornal,03/02/2024,1 x 1,2980,33,"R$5,97 ","3,582","2,0034"
DoubleClick Ad Exchange (AdX),TV Jornal,04/02/2024,1 x 1,3088,32,"R$5,98 ","3,588","1,9365"
DoubleClick Ad Exchange (AdX),TV Jornal,05/02/2024,1 x 1,3169,27,"R$6,21 ","3,726","1,9596"
DoubleClick Ad Exchange (AdX),TV Jornal,06/02/2024,1 x 1,3178,36,"R$6,55 ","3,93","2,061"
DoubleClick Ad Exchange (AdX),TV Jornal,07/02/2024,1 x 1,3496,35,"R$6,97 ","4,182","1,9937"
DoubleClick Ad Exchange (AdX),TV Jornal,08/02/2024,1 x 1,3517,48,"R$6,81 ","4,086","1,9363"
DoubleClick Ad Exchange (AdX),TV Jornal,09/02/2024,1 x 1,3126,45,"R$6,52 ","3,912","2,0857"
DoubleClick Ad Exchange (AdX),TV Jornal,10/02/2024,1 x 1,2842,37,"R$5,20 ","3,12","1,8297"
DoubleClick Ad Exchange (AdX),TV Jornal,11/02/2024,1 x 1,3156,36,"R$6,33 ","3,798","2,0057"
DoubleClick Ad Exchange (AdX),TV Jornal,12/02/2024,1 x 1,3236,42,"R$6,37 ","3,822","1,9685"
DoubleClick Ad Exchange (AdX),TV Jornal,13/02/2024,1 x 1,3364,36,"R$6,34 ","3,804","1,8847"
DoubleClick Ad Exchange (AdX),TV Jornal,14/02/2024,1 x 1,3646,46,"R$6,63 ","3,978","1,8184"
DoubleClick Ad Exchange (AdX),TV Jornal,15/02/2024,1 x 1,3581,39,"R$6,48 ","3,888","1,8096"
DoubleClick Ad Exchange (AdX),TV Jornal,01/02/2024,110 x 195,4018,12,"R$5,06 ","3,036","1,2593"
DoubleClick Ad Exchange (AdX),TV Jornal,02/02/2024,110 x 195,1981,11,"R$4,86 ","2,916","2,4533"
DoubleClick Ad Exchange (AdX),TV Jornal,03/02/2024,110 x 195,8762,22,"R$13,16 ","7,896","1,5019"
DoubleClick Ad Exchange (AdX),TV Jornal,04/02/2024,110 x 195,1501,13,"R$4,17 ","2,502","2,7781"
DoubleClick Ad Exchange (AdX),TV Jornal,05/02/2024,110 x 195,2430,11,"R$4,12 ","2,472","1,6955"
DoubleClick Ad Exchange (AdX),TV Jornal,06/02/2024,110 x 195,2039,13,"R$4,34 ","2,604","2,1285"
DoubleClick Ad Exchange (AdX),TV Jornal,07/02/2024,110 x 195,988,8,"R$3,25 ","1,95","3,2895"
DoubleClick Ad Exchange (AdX),TV Jornal,08/02/2024,110 x 195,1130,17,"R$3,20 ","1,92","2,8319"
DoubleClick Ad Exchange (AdX),TV Jornal,09/02/2024,110 x 195,2651,14,"R$6,12 ","3,672","2,3086"
DoubleClick Ad Exchange (AdX),TV Jornal,10/02/2024,110 x 195,4977,33,"R$14,65 ","8,79","2,9435"
DoubleClick Ad Exchange (AdX),TV Jornal,11/02/2024,110 x 195,1806,29,"R$8,92 ","5,352","4,9391"
DoubleClick Ad Exchange (AdX),TV Jornal,12/02/2024,110 x 195,1979,45,"R$13,71 ","8,226","6,9277"
DoubleClick Ad Exchange (AdX),TV Jornal,13/02/2024,110 x 195,2126,48,"R$20,94 ","12,564","9,8495"
DoubleClick Ad Exchange (AdX),TV Jornal,14/02/2024,110 x 195,4707,58,"R$15,02 ","9,012","3,191"
DoubleClick Ad Exchange (AdX),TV Jornal,15/02/2024,110 x 195,2917,59,"R$18,72 ","11,232","6,4176"
DoubleClick Ad Exchange (AdX),TV Jornal,01/02/2024,110 x 195,2986,6,"R$3,46 ","2,076","1,1587"
DoubleClick Ad Exchange (AdX),TV Jornal,02/02/2024,110 x 195,1876,7,"R$2,48 ","1,488","1,322"
DoubleClick Ad Exchange (AdX),TV Jornal,03/02/2024,110 x 195,11706,6,"R$17,44 ","10,464","1,4898"
DoubleClick Ad Exchange (AdX),TV Jornal,04/02/2024,110 x 195,770,7,"R$1,60 ","0,96","2,0779"
DoubleClick Ad Exchange (AdX),TV Jornal,05/02/2024,110 x 195,3636,3,"R$3,71 ","2,226","1,0204"
DoubleClick Ad Exchange (AdX),TV Jornal,06/02/2024,110 x 195,2104,3,"R$2,16 ","1,296","1,0266"
DoubleClick Ad Exchange (AdX),TV Jornal,07/02/2024,110 x 195,2093,3,"R$2,54 ","1,524","1,2136"
DoubleClick Ad Exchange (AdX),TV Jornal,08/02/2024,110 x 195,3815,4,"R$6,09 ","3,654","1,5963"
DoubleClick Ad Exchange (AdX),TV Jornal,09/02/2024,110 x 195,2736,3,"R$3,28 ","1,968","1,1988"
DoubleClick Ad Exchange (AdX),TV Jornal,10/02/2024,110 x 195,7140,14,"R$11,33 ","6,798","1,5868"
DoubleClick Ad Exchange (AdX),TV Jornal,11/02/2024,110 x 195,407,1,"R$2,17 ","1,302","5,3317"
DoubleClick Ad Exchange (AdX),TV Jornal,12/02/2024,110 x 195,634,2,"R$2,03 ","1,218","3,2019"
DoubleClick Ad Exchange (AdX),TV Jornal,13/02/2024,110 x 195,210,12,"R$1,44 ","0,864","6,8571"
DoubleClick Ad Exchange (AdX),TV Jornal,14/02/2024,110 x 195,3112,19,"R$4,16 ","2,496","1,3368"
DoubleClick Ad Exchange (AdX),TV Jornal,15/02/2024,110 x 195,2456,4,"R$2,98 ","1,788","1,2134"
DoubleClick Ad Exchange (AdX),TV Jornal,01/02/2024,110 x 195,85,1,"R$0,66 ","0,396","7,7647"
DoubleClick Ad Exchange (AdX),TV Jornal,02/02/2024,110 x 195,19,1,"R$0,27 ","0,162","14,2105"
DoubleClick Ad Exchange (AdX),TV Jornal,03/02/2024,110 x 195,3,1,"R$0,10 ","0,06","33,3333"
DoubleClick Ad Exchange (AdX),TV Jornal,04/02/2024,110 x 195,11,0,"R$0,20 ","0,12","18,1818"
DoubleClick Ad Exchange (AdX),TV Jornal,05/02/2024,110 x 195,16,0,"R$0,22 ","0,132","13,75"
DoubleClick Ad Exchange (AdX),TV Jornal,06/02/2024,110 x 195,3,1,"R$0,09 ","0,054","30,0"
DoubleClick Ad Exchange (AdX),TV Jornal,07/02/2024,110 x 195,60,1,"R$0,33 ","0,198","5,5"
DoubleClick Ad Exchange (AdX),TV Jornal,08/02/2024,110 x 195,19,1,"R$0,20 ","0,12","10,5263"
DoubleClick Ad Exchange (AdX),TV Jornal,09/02/2024,110 x 195,9,2,"R$0,18 ","0,108","20,0"
DoubleClick Ad Exchange (AdX),TV Jornal,10/02/2024,110 x 195,11,0,"R$0,10 ","0,06","9,0909"
DoubleClick Ad Exchange (AdX),TV Jornal,11/02/2024,110 x 195,14,0,"R$0,34 ","0,204","24,2857"
DoubleClick Ad Exchange (AdX),TV Jornal,12/02/2024,110 x 195,18,1,"R$0,64 ","0,384","35,5556"
DoubleClick Ad Exchange (AdX),TV Jornal,13/02/2024,110 x 195,8,1,"R$0,30 ","0,18","37,5"
DoubleClick Ad Exchange (AdX),TV Jornal,14/02/2024,110 x 195,38,4,"R$0,66 ","0,396","17,3684"
DoubleClick Ad Exchange (AdX),TV Jornal,15/02/2024,110 x 195,33,1,"R$0,48 ","0,288","14,5455"
DoubleClick Ad Exchange (AdX),Interior,01/02/2024,110 x 195,57,1,"R$0,20 ","0,12","3,5088"
DoubleClick Ad Exchange (AdX),Interior,02/02/2024,110 x 195,69,3,"R$0,29 ","0,174","4,2029"
DoubleClick Ad Exchange (AdX),Interior,03/02/2024,110 x 195,266,5,"R$1,05 ","0,63","3,9474"
DoubleClick Ad Exchange (AdX),Interior,04/02/2024,110 x 195,222,8,"R$1,01 ","0,606","4,5495"
DoubleClick Ad Exchange (AdX),Interior,05/02/2024,110 x 195,51,2,"R$0,37 ","0,222","7,2549"
DoubleClick Ad Exchange (AdX),Interior,06/02/2024,110 x 195,71,4,"R$0,21 ","0,126","2,9577"
DoubleClick Ad Exchange (AdX),Interior,07/02/2024,110 x 195,70,5,"R$0,23 ","0,138","3,2857"
DoubleClick Ad Exchange (AdX),Interior,08/02/2024,110 x 195,79,2,"R$0,36 ","0,216","4,557"
DoubleClick Ad Exchange (AdX),Interior,09/02/2024,110 x 195,91,2,"R$0,33 ","0,198","3,6264"
DoubleClick Ad Exchange (AdX),Interior,10/02/2024,110 x 195,183,5,"R$1,13 ","0,678","6,1749"
DoubleClick Ad Exchange (AdX),Interior,11/02/2024,110 x 195,70,4,"R$0,59 ","0,354","8,4286"
DoubleClick Ad Exchange (AdX),Interior,12/02/2024,110 x 195,52,5,"R$0,34 ","0,204","6,5385"
DoubleClick Ad Exchange (AdX),Interior,13/02/2024,110 x 195,82,5,"R$0,42 ","0,252","5,122"
DoubleClick Ad Exchange (AdX),Interior,14/02/2024,110 x 195,465,2,"R$1,33 ","0,798","2,8602"
DoubleClick Ad Exchange (AdX),Interior,15/02/2024,110 x 195,95,4,"R$0,43 ","0,258","4,5263"
DoubleClick Ad Exchange (AdX),Portal NE10,01/02/2024,640 x 480v,3,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),Portal NE10,02/02/2024,640 x 480v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),Portal NE10,03/02/2024,640 x 480v,8,1,"R$0,02 ","0,012","2,5"
DoubleClick Ad Exchange (AdX),Portal NE10,04/02/2024,640 x 480v,8,0,"R$0,02 ","0,012","2,5"
DoubleClick Ad Exchange (AdX),Portal NE10,05/02/2024,640 x 480v,11,0,"R$0,03 ","0,018","2,7273"
DoubleClick Ad Exchange (AdX),Portal NE10,06/02/2024,640 x 480v,5,0,"R$0,01 ","0,006","2,0"
DoubleClick Ad Exchange (AdX),Portal NE10,07/02/2024,640 x 480v,6,0,"R$0,04 ","0,024","6,6667"
DoubleClick Ad Exchange (AdX),Portal NE10,08/02/2024,640 x 480v,2,1,"R$0,01 ","0,006","5,0"
DoubleClick Ad Exchange (AdX),Portal NE10,10/02/2024,640 x 480v,1,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),Portal NE10,11/02/2024,640 x 480v,3,0,"R$0,02 ","0,012","6,6667"
DoubleClick Ad Exchange (AdX),Portal NE10,12/02/2024,480 x 360v,1,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),Portal NE10,12/02/2024,640 x 480v,4,0,"R$0,01 ","0,006","2,5"
DoubleClick Ad Exchange (AdX),Portal NE10,13/02/2024,640 x 480v,4,0,"R$0,01 ","0,006","2,5"
DoubleClick Ad Exchange (AdX),Portal NE10,14/02/2024,640 x 480v,5,0,"R$0,02 ","0,012","4,0"
DoubleClick Ad Exchange (AdX),Portal NE10,15/02/2024,640 x 480v,7,0,"R$0,01 ","0,006","1,4286"
DoubleClick Ad Exchange (AdX),JC Online,04/02/2024,640 x 480v,1,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),JC Online,06/02/2024,640 x 480v,3,0,"R$0,01 ","0,006","3,3333"
DoubleClick Ad Exchange (AdX),JC Online,07/02/2024,640 x 480v,2,0,"R$0,05 ","0,03","25,0"
DoubleClick Ad Exchange (AdX),JC Online,11/02/2024,640 x 480v,1,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),JC Online,13/02/2024,640 x 480v,3,0,"R$0,01 ","0,006","3,3333"
DoubleClick Ad Exchange (AdX),TV Jornal,01/02/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,01/02/2024,640 x 480v,219,1,"R$0,92 ","0,552","4,2009"
DoubleClick Ad Exchange (AdX),TV Jornal,02/02/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,02/02/2024,480 x 361v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,02/02/2024,640 x 480v,167,1,"R$0,93 ","0,558","5,5689"
DoubleClick Ad Exchange (AdX),TV Jornal,03/02/2024,480 x 360v,3,0,"R$0,02 ","0,012","6,6667"
DoubleClick Ad Exchange (AdX),TV Jornal,03/02/2024,480 x 361v,4,0,"R$0,04 ","0,024","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,03/02/2024,640 x 480v,232,0,"R$1,06 ","0,636","4,569"
DoubleClick Ad Exchange (AdX),TV Jornal,04/02/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,04/02/2024,480 x 361v,2,0,"R$0,02 ","0,012","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,04/02/2024,640 x 480v,233,0,"R$0,84 ","0,504","3,6052"
DoubleClick Ad Exchange (AdX),TV Jornal,05/02/2024,480 x 360v,2,0,"R$0,01 ","0,006","5,0"
DoubleClick Ad Exchange (AdX),TV Jornal,05/02/2024,480 x 361v,2,0,"R$0,02 ","0,012","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,05/02/2024,640 x 480v,150,0,"R$0,72 ","0,432","4,8"
DoubleClick Ad Exchange (AdX),TV Jornal,06/02/2024,480 x 360v,5,0,"R$0,05 ","0,03","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,06/02/2024,480 x 361v,3,0,"R$0,03 ","0,018","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,06/02/2024,640 x 480v,159,1,"R$0,91 ","0,546","5,7233"
DoubleClick Ad Exchange (AdX),TV Jornal,07/02/2024,480 x 361v,4,0,"R$0,04 ","0,024","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,07/02/2024,640 x 480v,119,0,"R$0,61 ","0,366","5,1261"
DoubleClick Ad Exchange (AdX),TV Jornal,08/02/2024,480 x 360v,2,0,"R$0,01 ","0,006","5,0"
DoubleClick Ad Exchange (AdX),TV Jornal,08/02/2024,480 x 361v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,08/02/2024,640 x 480v,95,0,"R$0,47 ","0,282","4,9474"
DoubleClick Ad Exchange (AdX),TV Jornal,09/02/2024,640 x 480v,26,0,"R$0,16 ","0,096","6,1538"
DoubleClick Ad Exchange (AdX),TV Jornal,10/02/2024,480 x 360v,2,0,"R$0,02 ","0,012","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,10/02/2024,640 x 480v,15,0,"R$0,14 ","0,084","9,3333"
DoubleClick Ad Exchange (AdX),TV Jornal,11/02/2024,640 x 480v,63,0,"R$0,34 ","0,204","5,3968"
DoubleClick Ad Exchange (AdX),TV Jornal,12/02/2024,480 x 360v,3,0,"R$0,01 ","0,006","3,3333"
DoubleClick Ad Exchange (AdX),TV Jornal,12/02/2024,480 x 361v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,12/02/2024,640 x 480v,292,2,"R$1,39 ","0,834","4,7603"
DoubleClick Ad Exchange (AdX),TV Jornal,13/02/2024,480 x 360v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,13/02/2024,480 x 361v,2,0,"R$0,01 ","0,006","5,0"
DoubleClick Ad Exchange (AdX),TV Jornal,13/02/2024,640 x 480v,161,1,"R$0,91 ","0,546","5,6522"
DoubleClick Ad Exchange (AdX),TV Jornal,14/02/2024,480 x 361v,1,0,"R$0,01 ","0,006","10,0"
DoubleClick Ad Exchange (AdX),TV Jornal,14/02/2024,640 x 480v,145,2,"R$0,64 ","0,384","4,4138"
DoubleClick Ad Exchange (AdX),TV Jornal,15/02/2024,480 x 361v,2,0,"R$0,00 ","0,0","0,0"
DoubleClick Ad Exchange (AdX),TV Jornal,15/02/2024,640 x 480v,191,3,"R$0,86 ","0,516","4,5026"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 250,33,0,"R$0,10 ","0,06","3,0303"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,320 x 50,39,0,"R$0,12 ","0,072","3,0769"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,970 x 250,12,0,"R$0,04 ","0,024","3,3333"
E-Quadrat Communications GmbH,Portal NE10,02/02/2024,320 x 50,123,0,"R$0,37 ","0,222","3,0081"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 50,9,0,"R$0,03 ","0,018","3,3333"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,320 x 100,26,0,"R$0,08 ","0,048","3,0769"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,320 x 50,47,0,"R$0,14 ","0,084","2,9787"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,728 x 90,21,0,"R$0,06 ","0,036","2,8571"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,970 x 90,6,0,"R$0,02 ","0,012","3,3333"
E-Quadrat Communications GmbH,Portal NE10,02/02/2024,320 x 50,131,0,"R$0,39 ","0,234","2,9771"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 250,60,0,"R$0,18 ","0,108","3,0"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 600,8,0,"R$0,02 ","0,012","2,5"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,320 x 50,104,0,"R$0,31 ","0,186","2,9808"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,728 x 90,36,0,"R$0,11 ","0,066","3,0556"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,970 x 250,24,0,"R$0,07 ","0,042","2,9167"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,970 x 90,22,0,"R$0,07 ","0,042","3,1818"
E-Quadrat Communications GmbH,Portal NE10,02/02/2024,320 x 50,81,0,"R$0,24 ","0,144","2,963"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 50,21,0,"R$0,06 ","0,036","2,8571"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,320 x 100,41,0,"R$0,12 ","0,072","2,9268"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,320 x 50,124,0,"R$0,37 ","0,222","2,9839"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,728 x 90,474,0,"R$1,42 ","0,852","2,9958"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,970 x 90,172,0,"R$0,51 ","0,306","2,9651"
E-Quadrat Communications GmbH,Portal NE10,02/02/2024,320 x 50,572,0,"R$1,71 ","1,026","2,9895"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 250,110,0,"R$0,33 ","0,198","3,0"
E-Quadrat Communications GmbH,Interior,01/02/2024,300 x 250,365,0,"R$1,09 ","0,654","2,9863"
E-Quadrat Communications GmbH,Interior,01/02/2024,300 x 600,9,0,"R$0,03 ","0,018","3,3333"
E-Quadrat Communications GmbH,Interior,01/02/2024,320 x 50,448,1,"R$1,34 ","0,804","2,9911"
E-Quadrat Communications GmbH,Interior,01/02/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
E-Quadrat Communications GmbH,Interior,01/02/2024,970 x 250,3,0,"R$0,01 ","0,006","3,3333"
E-Quadrat Communications GmbH,Interior,02/02/2024,320 x 50,755,1,"R$2,26 ","1,356","2,9934"
E-Quadrat Communications GmbH,Interior,01/02/2024,300 x 50,58,0,"R$0,17 ","0,102","2,931"
E-Quadrat Communications GmbH,Interior,01/02/2024,320 x 100,104,0,"R$0,31 ","0,186","2,9808"
E-Quadrat Communications GmbH,Interior,01/02/2024,320 x 50,557,1,"R$1,67 ","1,002","2,9982"
E-Quadrat Communications GmbH,Interior,01/02/2024,728 x 90,4,0,"R$0,01 ","0,006","2,5"
E-Quadrat Communications GmbH,Interior,01/02/2024,970 x 90,7,0,"R$0,02 ","0,012","2,8571"
E-Quadrat Communications GmbH,Interior,02/02/2024,320 x 50,850,1,"R$2,54 ","1,524","2,9882"
E-Quadrat Communications GmbH,Interior,01/02/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
E-Quadrat Communications GmbH,Portal NE10,02/02/2024,320 x 50,3,0,"R$0,01 ","0,006","3,3333"
E-Quadrat Communications GmbH,JC Online,01/02/2024,300 x 250,2803,2,"R$8,38 ","5,028","2,9897"
E-Quadrat Communications GmbH,JC Online,01/02/2024,300 x 600,186,0,"R$0,56 ","0,336","3,0108"
E-Quadrat Communications GmbH,JC Online,01/02/2024,320 x 50,10282,13,"R$30,75 ","18,45","2,9907"
E-Quadrat Communications GmbH,JC Online,01/02/2024,728 x 90,526,0,"R$1,57 ","0,942","2,9848"
E-Quadrat Communications GmbH,JC Online,01/02/2024,970 x 250,355,0,"R$1,06 ","0,636","2,9859"
E-Quadrat Communications GmbH,JC Online,01/02/2024,970 x 90,317,0,"R$0,95 ","0,57","2,9968"
E-Quadrat Communications GmbH,JC Online,02/02/2024,320 x 50,40890,39,"R$122,30 ","73,38","2,991"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,300 x 250,3968,0,"R$11,87 ","7,122","2,9914"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,320 x 50,17505,13,"R$52,36 ","31,416","2,9911"
E-Quadrat Communications GmbH,Jamildo,02/02/2024,320 x 50,73374,54,"R$219,46 ","131,676","2,991"
E-Quadrat Communications GmbH,JC Online,01/02/2024,300 x 50,335,1,"R$1,00 ","0,6","2,9851"
E-Quadrat Communications GmbH,JC Online,01/02/2024,320 x 100,486,1,"R$1,45 ","0,87","2,9835"
E-Quadrat Communications GmbH,JC Online,01/02/2024,320 x 50,2273,3,"R$6,80 ","4,08","2,9916"
E-Quadrat Communications GmbH,JC Online,01/02/2024,728 x 90,750,0,"R$2,24 ","1,344","2,9867"
E-Quadrat Communications GmbH,JC Online,01/02/2024,970 x 90,507,0,"R$1,52 ","0,912","2,998"
E-Quadrat Communications GmbH,JC Online,02/02/2024,320 x 50,5299,5,"R$15,85 ","9,51","2,9911"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,300 x 250,977,0,"R$2,92 ","1,752","2,9887"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,300 x 600,10,0,"R$0,03 ","0,018","3,0"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,320 x 50,1290,0,"R$3,86 ","2,316","2,9922"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,728 x 90,4,0,"R$0,01 ","0,006","2,5"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,970 x 250,3,0,"R$0,01 ","0,006","3,3333"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,970 x 90,3,0,"R$0,01 ","0,006","3,3333"
E-Quadrat Communications GmbH,Jamildo,02/02/2024,320 x 50,4843,4,"R$14,49 ","8,694","2,9919"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,300 x 50,263,0,"R$0,79 ","0,474","3,0038"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,320 x 100,513,2,"R$1,53 ","0,918","2,9825"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,320 x 50,2223,4,"R$6,65 ","3,99","2,9915"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,728 x 90,248,0,"R$0,74 ","0,444","2,9839"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,970 x 90,124,0,"R$0,37 ","0,222","2,9839"
E-Quadrat Communications GmbH,Jamildo,02/02/2024,320 x 50,4664,2,"R$13,95 ","8,37","2,991"
E-Quadrat Communications GmbH,Jamildo,01/02/2024,300 x 250,491,0,"R$1,47 ","0,882","2,9939"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,300 x 250,9,0,"R$0,03 ","0,018","3,3333"
E-Quadrat Communications GmbH,Portal NE10,01/02/2024,320 x 50,11,0,"R$0,03 ","0,018","2,7273"
E-Quadrat Communications GmbH,Portal NE10,02/02/2024,320 x 50,98,1,"R$0,29 ","0,174","2,9592"
E-Quadrat Communications GmbH,Social 1,01/02/2024,300 x 250,3056,1,"R$9,14 ","5,484","2,9908"
E-Quadrat Communications GmbH,Social 1,01/02/2024,300 x 600,7,0,"R$0,02 ","0,012","2,8571"
E-Quadrat Communications GmbH,Social 1,01/02/2024,320 x 50,12140,13,"R$36,31 ","21,786","2,9909"
E-Quadrat Communications GmbH,Social 1,01/02/2024,728 x 90,7,0,"R$0,02 ","0,012","2,8571"
E-Quadrat Communications GmbH,Social 1,01/02/2024,970 x 250,5,0,"R$0,01 ","0,006","2,0"
E-Quadrat Communications GmbH,Social 1,01/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
E-Quadrat Communications GmbH,Social 1,02/02/2024,320 x 50,46888,62,"R$140,24 ","84,144","2,991"
E-Quadrat Communications GmbH,Social 1,02/02/2024,320 x 480,1,0,"R$0,00 ","0,0","0,0"
E-Quadrat Communications GmbH,Social 1,01/02/2024,300 x 50,160,0,"R$0,48 ","0,288","3,0"
E-Quadrat Communications GmbH,Social 1,01/02/2024,320 x 100,299,1,"R$0,89 ","0,534","2,9766"
E-Quadrat Communications GmbH,Social 1,01/02/2024,320 x 50,873,0,"R$2,61 ","1,566","2,9897"
E-Quadrat Communications GmbH,Social 1,01/02/2024,728 x 90,163,0,"R$0,49 ","0,294","3,0061"
E-Quadrat Communications GmbH,Social 1,01/02/2024,970 x 90,76,0,"R$0,23 ","0,138","3,0263"
E-Quadrat Communications GmbH,Social 1,02/02/2024,320 x 50,1935,1,"R$5,79 ","3,474","2,9922"
E-Quadrat Communications GmbH,Social 1,02/02/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,300 x 250,551,0,"R$1,65 ","0,99","2,9946"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,320 x 50,2648,2,"R$7,92 ","4,752","2,9909"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
E-Quadrat Communications GmbH,Blog do Torcedor,02/02/2024,320 x 50,13075,12,"R$39,11 ","23,466","2,9912"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,300 x 50,21,0,"R$0,06 ","0,036","2,8571"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,320 x 100,39,1,"R$0,12 ","0,072","3,0769"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,320 x 50,132,0,"R$0,39 ","0,234","2,9545"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,728 x 90,41,0,"R$0,12 ","0,072","2,9268"
E-Quadrat Communications GmbH,Blog do Torcedor,01/02/2024,970 x 90,21,0,"R$0,06 ","0,036","2,8571"
E-Quadrat Communications GmbH,Blog do Torcedor,02/02/2024,320 x 50,369,1,"R$1,10 ","0,66","2,981"
E-Quadrat Communications GmbH,Blog do Torcedor,02/02/2024,320 x 50,7,0,"R$0,02 ","0,012","2,8571"
E-Quadrat Communications GmbH,JC Online,01/02/2024,300 x 250,358,0,"R$1,07 ","0,642","2,9888"
E-Quadrat Communications GmbH,JC HTML,01/02/2024,300 x 250,20,0,"R$0,06 ","0,036","3,0"
E-Quadrat Communications GmbH,JC HTML,01/02/2024,320 x 50,24,0,"R$0,07 ","0,042","2,9167"
E-Quadrat Communications GmbH,JC HTML,02/02/2024,320 x 50,731,0,"R$2,19 ","1,314","2,9959"
E-Quadrat Communications GmbH,JC Online,01/02/2024,320 x 50,5,0,"R$0,01 ","0,006","2,0"
E-Quadrat Communications GmbH,JC Online,02/02/2024,320 x 50,86,0,"R$0,26 ","0,156","3,0233"
